,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
5025,Chi,LR1,9,0.742857142857143,0.6666666666666666,13,5,6,3,[1 1 0 1 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 0 1 1 1 0 0 1],40410
5026,Chi,SVC1,9,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 1 1 1 1 0 0 1 1 0 1 0 0 1 1 1 1 1 0 0 1 1 1 0 0 1],40410
5027,Chi,SVC2,9,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 1 1 1 0 0 1 1 1 1 0 0 1 0 1 1 1 1 0 1 1 1 0 0 1],40410
5028,Chi,SVC3,9,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1 1 1 0 1 1 1 0 0 1],40410
5029,Chi,SVC4,9,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 1 0 1 1 1 0 1 0 0 1 0 0 1 1 0 1 1 1 1 0 0 1],40410
5030,Chi,kNN3,9,0.5714285714285714,0.4444444444444444,10,2,9,6,[1 1 1 0 1 1 0 0 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 0 0 1],40410
5031,Chi,kNN5,9,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 1],40410
5032,Chi,NB,10,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 1 0 0 1 1 1 0 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1],40410
5033,Chi,LR1,10,0.7272727272727272,0.6666666666666666,12,6,5,4,[1 1 0 0 1 1 1 0 1 1 0 1 0 1 1 0 1 1 1 0 0 1 1 1 0 0 1],40410
5034,Chi,SVC1,10,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 0 0 1 1 0 0 1 1 0 1 0 0 1 1 0 1 1 0 0 1 1 1 0 0 1],40410
5035,Chi,SVC2,10,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 0 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1 0 0 1 1 1 0 0 1],40410
5036,Chi,SVC3,10,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1 1 0 0 1],40410
5037,Chi,SVC4,10,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 0 0 1 1 0 0 1 1 0 0 0 0 1 0 1 1 0 0 1 1 1 1 0 1 1],40410
5038,Chi,kNN3,10,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1],40410
5039,Chi,kNN5,10,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 1 0 1 1 0 0 1 1 0 1 1 0 1 1 0 1 1 0 0 1 1 1 0 0 1],40410
5040,Chi,NB,1,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1],93940
5041,Chi,LR1,1,0.7368421052631579,0.6296296296296297,14,3,8,2,[1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 1],93940
5042,Chi,SVC1,1,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1],93940
5043,Chi,SVC2,1,0.7179487179487181,0.5925925925925926,14,2,9,2,[1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1],93940
5044,Chi,SVC3,1,0.7317073170731707,0.5925925925925926,15,1,10,1,[1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1],93940
5045,Chi,SVC4,1,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 0 0 0 1 1 1 1 1 1 1 1 1],93940
5046,Chi,kNN3,1,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 0 1 1 1 1 0 1 1 1 1 1],93940
5047,Chi,kNN5,1,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 0 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 0 1 1 1 1 1],93940
5048,Chi,NB,2,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5049,Chi,LR1,2,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 1 1 1 1 1 0 0 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5050,Chi,SVC1,2,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5051,Chi,SVC2,2,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5052,Chi,SVC3,2,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5053,Chi,SVC4,2,0.6285714285714286,0.5185185185185185,11,3,8,5,[1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0 1 1 1 1 1 1 1 1 1],93940
5054,Chi,kNN3,2,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5055,Chi,kNN5,2,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 1 1 1 1 1 0 0 1 0 1 1 0 0 0 0 1 1 1 0 1 1 1 1 1],93940
5056,Chi,NB,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5057,Chi,LR1,3,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 0 1 1 1 1 1 0 1 0 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5058,Chi,SVC1,3,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5059,Chi,SVC2,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5060,Chi,SVC3,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5061,Chi,SVC4,3,0.5625,0.4814814814814815,9,4,7,7,[1 1 0 0 1 1 1 1 1 0 0 0 1 0 0 0 0 0 1 1 1 0 1 1 1 1 1],93940
5062,Chi,kNN3,3,0.625,0.5555555555555556,10,5,6,6,[1 1 0 0 1 0 1 1 0 0 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5063,Chi,kNN5,3,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 0 1 1 1 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 1 1 1 1 1],93940
5064,Chi,NB,4,0.625,0.5555555555555556,10,5,6,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1],93940
5065,Chi,LR1,4,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1],93940
5066,Chi,SVC1,4,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1],93940
5067,Chi,SVC2,4,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1],93940
5068,Chi,SVC3,4,0.6875,0.6296296296296297,11,6,5,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1],93940
5069,Chi,SVC4,4,0.4444444444444444,0.4444444444444444,6,6,5,10,[1 1 0 0 1 0 1 1 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1 0 1 0 0],93940
5070,Chi,kNN3,4,0.4444444444444444,0.4444444444444444,6,6,5,10,[1 1 0 0 1 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 0 0 0 1 1 0 1],93940
5071,Chi,kNN5,4,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 1 0 0 1 1 0 1 0 1 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 0 1],93940
5072,Chi,NB,5,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1],93940
5073,Chi,LR1,5,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1],93940
5074,Chi,SVC1,5,0.6875,0.6296296296296297,11,6,5,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 1 1 1],93940
5075,Chi,SVC2,5,0.6206896551724138,0.5925925925925926,9,7,4,7,[1 1 0 1 1 1 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 1 1 1],93940
5076,Chi,SVC3,5,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 1 1 1 1],93940
5077,Chi,SVC4,5,0.38461538461538464,0.4074074074074074,5,6,5,11,[1 1 0 0 1 0 0 1 1 0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 0],93940
5078,Chi,kNN3,5,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 0 1 1 0 0 1 1 0 1],93940
5079,Chi,kNN5,5,0.6896551724137931,0.6666666666666666,10,8,3,6,[1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 0 1 0 1],93940
5080,Chi,NB,6,0.6875,0.6296296296296297,11,6,5,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1],93940
5081,Chi,LR1,6,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1],93940
5082,Chi,SVC1,6,0.6875,0.6296296296296297,11,6,5,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1],93940
5083,Chi,SVC2,6,0.625,0.5555555555555556,10,5,6,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1],93940
5084,Chi,SVC3,6,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 1 0 1 1 1 1 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1],93940
5085,Chi,SVC4,6,0.5185185185185185,0.5185185185185185,7,7,4,9,[1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0],93940
5086,Chi,kNN3,6,0.6000000000000001,0.5555555555555556,9,6,5,7,[1 1 0 1 1 0 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1],93940
5087,Chi,kNN5,6,0.7096774193548386,0.6666666666666666,11,7,4,5,[1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 0 1 1 0 0 0 1 1 1],93940
5088,Chi,NB,7,0.6875,0.6296296296296297,11,6,5,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 0 1 0 0 0 1 1 1 1],93940
5089,Chi,LR1,7,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 0 1 1 1 0 1 0 1 0 0 0 1 0 1 0 0 1 1 0 0 0 1 1 1 1],93940
5090,Chi,SVC1,7,0.6875,0.6296296296296297,11,6,5,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1],93940
5091,Chi,SVC2,7,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 0 1 1 1],93940
5092,Chi,SVC3,7,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1],93940
5093,Chi,SVC4,7,0.5,0.4814814814814815,7,6,5,9,[1 1 0 0 1 0 1 1 0 1 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0 1],93940
5094,Chi,kNN3,7,0.5517241379310345,0.5185185185185185,8,6,5,8,[1 1 0 0 1 0 0 1 0 1 1 0 1 0 0 1 0 0 1 1 1 0 0 0 1 0 1],93940
5095,Chi,kNN5,7,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 0 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1],93940
5096,Chi,NB,8,0.625,0.5555555555555556,10,5,6,6,[1 1 0 0 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1],93940
5097,Chi,LR1,8,0.625,0.5555555555555556,10,5,6,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1],93940
5098,Chi,SVC1,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 0 0 1 1 1 1],93940
5099,Chi,SVC2,8,0.625,0.5555555555555556,10,5,6,6,[1 1 0 1 1 1 0 1 0 1 0 0 1 1 0 1 0 0 1 1 1 0 0 0 1 1 1],93940
5100,Chi,SVC3,8,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 1 1 1 0 1 0 1 1 0 1 1 0 1 0 0 1 1 1 0 0 1 1 1 1],93940
