,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
54,Chi,kNN3,7,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1],50169
55,Chi,kNN5,7,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1],50169
56,Chi,NB,8,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 1 1],50169
57,Chi,LR1,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1],50169
58,Chi,SVC1,8,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1],50169
59,Chi,SVC2,8,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1],50169
60,Chi,SVC3,8,0.6486486486486486,0.5185185185185185,12,2,9,4,[1 0 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1],50169
61,Chi,SVC4,8,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 1 1 1 1 0 1],50169
62,Chi,kNN3,8,0.625,0.5555555555555556,10,5,6,6,[1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1],50169
63,Chi,kNN5,8,0.625,0.5555555555555556,10,5,6,6,[1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1],50169
64,Chi,NB,9,0.6666666666666665,0.5555555555555556,12,3,8,4,[1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 1 1],50169
65,Chi,LR1,9,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1],50169
66,Chi,SVC1,9,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 0 0 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1],50169
67,Chi,SVC2,9,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1],50169
68,Chi,SVC3,9,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 0 0 1 1 1 1 1 0 1 1 1],50169
69,Chi,SVC4,9,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 1],50169
70,Chi,kNN3,9,0.625,0.5555555555555556,10,5,6,6,[1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1],50169
71,Chi,kNN5,9,0.625,0.5555555555555556,10,5,6,6,[1 0 1 1 1 0 1 1 0 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1],50169
72,Chi,NB,10,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 0 1 1 1],50169
73,Chi,LR1,10,0.6666666666666667,0.5925925925925926,11,5,6,5,[1 0 1 1 1 0 1 1 1 0 1 1 0 1 0 1 0 0 0 1 1 1 1 0 1 0 1],50169
74,Chi,SVC1,10,0.7058823529411765,0.6296296296296297,12,5,6,4,[1 0 1 1 1 0 1 1 0 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1],50169
75,Chi,SVC2,10,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 0 1 1 1 1 1 1 0 1 1 1 0 0 0 1 1 1 1 0 1 0 1],50169
76,Chi,SVC3,10,0.7000000000000001,0.5555555555555556,14,1,10,2,[1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 0 1 1 1],50169
77,Chi,SVC4,10,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 1 1 1 0 1 0 1],50169
78,Chi,kNN3,10,0.6857142857142857,0.5925925925925926,12,4,7,4,[1 0 1 1 1 1 1 1 0 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 0 1],50169
79,Chi,kNN5,10,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 0 1 1 1 0 1 1 0 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 1 0 1],50169
80,Chi,NB,1,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
81,Chi,LR1,1,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
82,Chi,SVC1,1,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
83,Chi,SVC2,1,0.7692307692307693,0.6666666666666666,15,3,8,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 1],70509
84,Chi,SVC3,1,0.7894736842105263,0.7037037037037037,15,4,7,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
85,Chi,SVC4,1,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
86,Chi,kNN3,1,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
87,Chi,kNN5,1,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
88,Chi,NB,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
89,Chi,LR1,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
90,Chi,SVC1,2,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
91,Chi,SVC2,2,0.7894736842105263,0.7037037037037037,15,4,7,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
92,Chi,SVC3,2,0.7894736842105263,0.7037037037037037,15,4,7,1,[1 0 1 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
93,Chi,SVC4,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
94,Chi,kNN3,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
95,Chi,kNN5,2,0.7777777777777777,0.7037037037037037,14,5,6,2,[1 0 1 1 1 1 0 1 1 1 1 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
96,Chi,NB,3,0.742857142857143,0.6666666666666666,13,5,6,3,[1 0 1 1 1 1 0 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
97,Chi,LR1,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 1 1 1 1 1 1 1 1 0 0 1 0 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
98,Chi,SVC1,3,0.7567567567567567,0.6666666666666666,14,4,7,2,[1 0 1 1 1 1 1 1 1 1 0 0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0],70509
