,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
1489,Chi,LR1,7,0.5185185185185185,0.5185185185185185,7,7,4,9,[1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1490,Chi,SVC1,7,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1491,Chi,SVC2,7,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1492,Chi,SVC3,7,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1493,Chi,SVC4,7,0.4800000000000001,0.5185185185185185,6,8,3,10,[0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1494,Chi,kNN3,7,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1495,Chi,kNN5,7,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 0 1],16496
1496,Chi,NB,8,0.625,0.5555555555555556,10,5,6,6,[1 0 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1497,Chi,LR1,8,0.5,0.4814814814814815,7,6,5,9,[1 0 0 0 0 0 0 1 0 1 0 1 1 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1498,Chi,SVC1,8,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1499,Chi,SVC2,8,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1500,Chi,SVC3,8,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1501,Chi,SVC4,8,0.4166666666666667,0.4814814814814815,5,8,3,11,[0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1502,Chi,kNN3,8,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1503,Chi,kNN5,8,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1504,Chi,NB,9,0.6451612903225806,0.5925925925925926,10,6,5,6,[1 0 1 0 0 0 1 1 1 1 1 0 0 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1505,Chi,LR1,9,0.5185185185185185,0.5185185185185185,7,7,4,9,[1 0 0 0 0 0 0 1 0 1 0 1 0 0 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1506,Chi,SVC1,9,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 0 0 0 0 0 0 1 1 1 0 0 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1507,Chi,SVC2,9,0.5333333333333333,0.4814814814814815,8,5,6,8,[1 0 0 0 0 0 0 1 1 1 0 1 1 1 1 0 0 0 1 0 1 1 1 0 1 0 1],16496
1508,Chi,SVC3,9,0.6470588235294118,0.5555555555555556,11,4,7,5,[1 1 0 0 0 0 0 1 1 1 1 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1509,Chi,SVC4,9,0.4615384615384615,0.4814814814814815,6,7,4,10,[0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 1 0 1 0 1 1 1 0 1 0 1],16496
1510,Chi,kNN3,9,0.5806451612903225,0.5185185185185185,9,5,6,7,[1 1 0 0 0 0 0 1 1 1 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 1 1],16496
1511,Chi,kNN5,9,0.4827586206896552,0.4444444444444444,7,5,6,9,[1 1 0 0 0 0 0 1 1 0 0 0 1 0 1 1 0 0 1 0 1 1 1 0 1 0 1],16496
