,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
3215,Chi,kNN5,2,0.6842105263157896,0.5555555555555556,13,2,9,3,[1 0 0 1 0 1 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3216,Chi,NB,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3217,Chi,LR1,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3218,Chi,SVC1,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3219,Chi,SVC2,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3220,Chi,SVC3,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3221,Chi,SVC4,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3222,Chi,kNN3,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3223,Chi,kNN5,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1],93303
3224,Chi,NB,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3225,Chi,LR1,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3226,Chi,SVC1,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3227,Chi,SVC2,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3228,Chi,SVC3,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3229,Chi,SVC4,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3230,Chi,kNN3,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
3231,Chi,kNN5,4,0.7222222222222223,0.6296296296296297,13,4,7,3,[1 0 0 1 0 0 1 1 1 1 0 1 1 1 0 0 1 1 1 1 1 1 1 1 1 1 1],93303
