,Engineering,model,nFeatures,F1,Accuracy,truePos,trueNeg,falsePos,falseNeg,predictions,randomSeed
1458,Chi,SVC1,3,0.7027027027027026,0.5925925925925926,13,3,8,3,[0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0],76381
1459,Chi,SVC2,3,0.6842105263157896,0.5555555555555556,13,2,9,3,[0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1],76381
1460,Chi,SVC3,3,0.6842105263157896,0.5555555555555556,13,2,9,3,[0 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 1],76381
1461,Chi,SVC4,3,0.7368421052631579,0.6296296296296297,14,3,8,2,[0 1 1 0 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0],76381
1462,Chi,kNN3,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0],76381
1463,Chi,kNN5,3,0.7222222222222223,0.6296296296296297,13,4,7,3,[0 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0 1 0 1 1 1 1 1 1 1 1 0],76381
1464,Chi,NB,4,0.5625,0.4814814814814815,9,4,7,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 0],76381
1465,Chi,LR1,4,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1466,Chi,SVC1,4,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1467,Chi,SVC2,4,0.5882352941176471,0.4814814814814815,10,3,8,6,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1],76381
1468,Chi,SVC3,4,0.5454545454545455,0.4444444444444444,9,3,8,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 1],76381
1469,Chi,SVC4,4,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1470,Chi,kNN3,4,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1471,Chi,kNN5,4,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1472,Chi,NB,5,0.6060606060606061,0.5185185185185185,10,4,7,6,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 0],76381
1473,Chi,LR1,5,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1474,Chi,SVC1,5,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1475,Chi,SVC2,5,0.5882352941176471,0.4814814814814815,10,3,8,6,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1],76381
1476,Chi,SVC3,5,0.5454545454545455,0.4444444444444444,9,3,8,7,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 1 1 1 1 1],76381
1477,Chi,SVC4,5,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
1478,Chi,kNN3,5,0.5161290322580646,0.4444444444444444,8,4,7,8,[0 1 1 0 1 0 1 1 0 1 0 1 1 0 1 0 0 0 0 1 1 1 0 1 1 1 0],76381
